,metric_name,metric_id,coeff_of_determination,training_time,inference_time,train_data,valid_data
0,cpu_prct_used,091c334c-a90a-4d8f-ba75-2c936220cd64,0.03830087541301097,0.00039005279541015625,7.343292236328125e-05,"[array([[1574640018],
       [1574640318],
       [1574640618],
       ...,
       [1575107029],
       [1575107329],
       [1575107629]]), 1699     3.750
1698    14.625
1697    15.125
1696    17.125
1695    16.250
         ...  
171     13.000
170      9.875
169     13.750
168      9.500
167     12.375
Name: value, Length: 1533, dtype: float64]","[array([[1575107929],
       [1575108229],
       [1575108529],
       [1575108829],
       [1575109129],
       [1575109428],
       [1575109728],
       [1575110028],
       [1575110328],
       [1575110628],
       [1575110928],
       [1575111228],
       [1575111528],
       [1575111828],
       [1575112128],
       [1575112428],
       [1575112728],
       [1575113028],
       [1575113328],
       [1575113628],
       [1575113928],
       [1575114228],
       [1575114528],
       [1575114828],
       [1575115128],
       [1575115428],
       [1575115728],
       [1575116028],
       [1575116328],
       [1575116627],
       [1575116927],
       [1575117227],
       [1575117527],
       [1575117827],
       [1575118127],
       [1575118427],
       [1575118727],
       [1575119027],
       [1575119327],
       [1575119627],
       [1575119927],
       [1575120227],
       [1575120527],
       [1575120827],
       [1575121127],
       [1575121427],
       [1575121727],
       [1575122027],
       [1575122327],
       [1575122627],
       [1575122927],
       [1575123227],
       [1575123527],
       [1575123827],
       [1575124127],
       [1575124427],
       [1575124727],
       [1575125027],
       [1575125327],
       [1575125627],
       [1575125927],
       [1575126227],
       [1575126527],
       [1575126827],
       [1575127127],
       [1575127427],
       [1575127727],
       [1575128026],
       [1575128326],
       [1575128626],
       [1575128926],
       [1575129226],
       [1575129526],
       [1575129826],
       [1575130126],
       [1575130426],
       [1575130726],
       [1575131026],
       [1575131326],
       [1575131626],
       [1575131926],
       [1575132226],
       [1575132526],
       [1575132826],
       [1575133126],
       [1575133426],
       [1575133726],
       [1575134026],
       [1575134326],
       [1575134626],
       [1575134926],
       [1575135226],
       [1575135526],
       [1575135826],
       [1575136126],
       [1575136426],
       [1575136726],
       [1575137026],
       [1575137326],
       [1575137626],
       [1575137926],
       [1575138226],
       [1575138526],
       [1575138826],
       [1575139126],
       [1575139426],
       [1575139726],
       [1575140026],
       [1575140326],
       [1575140625],
       [1575140925],
       [1575141225],
       [1575141525],
       [1575141825],
       [1575142125],
       [1575142425],
       [1575142725],
       [1575143025],
       [1575143325],
       [1575143625],
       [1575143925],
       [1575144225],
       [1575144525],
       [1575144825],
       [1575145125],
       [1575145425],
       [1575145725],
       [1575146025],
       [1575146325],
       [1575146625],
       [1575146925],
       [1575147225],
       [1575147525],
       [1575147825],
       [1575148125],
       [1575148425],
       [1575148725],
       [1575149025],
       [1575149325],
       [1575149625],
       [1575149925],
       [1575150225],
       [1575150525],
       [1575150825],
       [1575151125],
       [1575151425],
       [1575151725],
       [1575152025],
       [1575152324],
       [1575152624],
       [1575152924],
       [1575153224],
       [1575153524],
       [1575153824],
       [1575154124],
       [1575154424],
       [1575154723],
       [1575155023],
       [1575155323],
       [1575155623],
       [1575155923],
       [1575156223],
       [1575156523],
       [1575156823],
       [1575157123],
       [1575157423],
       [1575157723]]), 166     9.250
165    11.125
164     8.125
163    12.625
162    13.875
        ...  
4      13.750
3      13.500
2      13.375
1      13.500
0      13.375
Name: value, Length: 167, dtype: float64, array([13.6044428 , 13.6045215 , 13.60460021, 13.60467892, 13.60475762,
       13.60483607, 13.60491478, 13.60499348, 13.60507219, 13.6051509 ,
       13.6052296 , 13.60530831, 13.60538702, 13.60546573, 13.60554443,
       13.60562314, 13.60570185, 13.60578055, 13.60585926, 13.60593797,
       13.60601668, 13.60609538, 13.60617409, 13.6062528 , 13.6063315 ,
       13.60641021, 13.60648892, 13.60656763, 13.60664633, 13.60672478,
       13.60680349, 13.60688219, 13.6069609 , 13.60703961, 13.60711831,
       13.60719702, 13.60727573, 13.60735444, 13.60743314, 13.60751185,
       13.60759056, 13.60766926, 13.60774797, 13.60782668, 13.60790539,
       13.60798409, 13.6080628 , 13.60814151, 13.60822021, 13.60829892,
       13.60837763, 13.60845634, 13.60853504, 13.60861375, 13.60869246,
       13.60877116, 13.60884987, 13.60892858, 13.60900729, 13.60908599,
       13.6091647 , 13.60924341, 13.60932211, 13.60940082, 13.60947953,
       13.60955824, 13.60963694, 13.60971539, 13.60979409, 13.6098728 ,
       13.60995151, 13.61003022, 13.61010892, 13.61018763, 13.61026634,
       13.61034505, 13.61042375, 13.61050246, 13.61058117, 13.61065987,
       13.61073858, 13.61081729, 13.610896  , 13.6109747 , 13.61105341,
       13.61113212, 13.61121082, 13.61128953, 13.61136824, 13.61144695,
       13.61152565, 13.61160436, 13.61168307, 13.61176177, 13.61184048,
       13.61191919, 13.6119979 , 13.6120766 , 13.61215531, 13.61223402,
       13.61231272, 13.61239143, 13.61247014, 13.61254885, 13.61262755,
       13.61270626, 13.61278497, 13.61286367, 13.61294238, 13.61302083,
       13.61309953, 13.61317824, 13.61325695, 13.61333565, 13.61341436,
       13.61349307, 13.61357178, 13.61365048, 13.61372919, 13.6138079 ,
       13.6138866 , 13.61396531, 13.61404402, 13.61412273, 13.61420143,
       13.61428014, 13.61435885, 13.61443755, 13.61451626, 13.61459497,
       13.61467368, 13.61475238, 13.61483109, 13.6149098 , 13.6149885 ,
       13.61506721, 13.61514592, 13.61522463, 13.61530333, 13.61538204,
       13.61546075, 13.61553946, 13.61561816, 13.61569687, 13.61577558,
       13.61585428, 13.61593299, 13.6160117 , 13.61609014, 13.61616885,
       13.61624756, 13.61632626, 13.61640497, 13.61648368, 13.61656239,
       13.61664109, 13.61671954, 13.61679824, 13.61687695, 13.61695566,
       13.61703437, 13.61711307, 13.61719178, 13.61727049, 13.61734919,
       13.6174279 , 13.61750661])]"
1,messages_unacknowledged,fe897d86-1ea4-4e00-a018-5cd8702e96b3,0.0,0.0004086494445800781,7.200241088867188e-05,"[array([[1574640263],
       [1574640563],
       [1574640863],
       ...,
       [1574955840],
       [1574956140],
       [1574956440]]), 3377       0.0
3376       0.0
3375       0.0
3374       0.0
3373       0.0
         ...  
2330       1.0
2329       1.0
2328       1.0
2327    2001.0
2326    2001.0
Name: value, Length: 1052, dtype: float64]","[array([[1574956740],
       [1574957040],
       [1574957340],
       [1574957640],
       [1574957940],
       [1574958240],
       [1574958540],
       [1574958840],
       [1574959140],
       [1574959440],
       [1574959740],
       [1574960040],
       [1574960340],
       [1574960640],
       [1574960940],
       [1574961240],
       [1574961540],
       [1574961840],
       [1574962140],
       [1574962440],
       [1574962740],
       [1574963040],
       [1574963340],
       [1574963640],
       [1574963940],
       [1574964240],
       [1574964540],
       [1574964840],
       [1574965140],
       [1574965440],
       [1574965740],
       [1574966040],
       [1574966340],
       [1574966640],
       [1574966940],
       [1574967240],
       [1574967540],
       [1574967840],
       [1574968140],
       [1574968440],
       [1574968740],
       [1574969040],
       [1574969340],
       [1574969640],
       [1574969940],
       [1574970240],
       [1574970540],
       [1574970840],
       [1574971140],
       [1574971440],
       [1574971740],
       [1574972040],
       [1574972340],
       [1574972601],
       [1574972901],
       [1574973201],
       [1574973501],
       [1574973801],
       [1574974101],
       [1574974585],
       [1574974885],
       [1574975185],
       [1574975485],
       [1574975785],
       [1574976085],
       [1574976385],
       [1574976685],
       [1574976985],
       [1574977285],
       [1574977585],
       [1574977885],
       [1574978185],
       [1574978485],
       [1574978785],
       [1574979085],
       [1574979385],
       [1574979685],
       [1574979985],
       [1574980285],
       [1574980585],
       [1574980885],
       [1574981185],
       [1574981485],
       [1574981785],
       [1574982085],
       [1574982385],
       [1574982685],
       [1574982985],
       [1574983285],
       [1574983585],
       [1574983885],
       [1574984185],
       [1574984485],
       [1574984785],
       [1574985085],
       [1574985385],
       [1574985685],
       [1574985985],
       [1574986285],
       [1574986585],
       [1574986885],
       [1574987185],
       [1574987485],
       [1574987785],
       [1574988085],
       [1574988385],
       [1574988685],
       [1574988985],
       [1574989285],
       [1574989584],
       [1574989884],
       [1574990184],
       [1574990484],
       [1574990784],
       [1574991084],
       [1574991384],
       [1574991683],
       [1574991983],
       [1574992283],
       [1574992583],
       [1574992883],
       [1574993183],
       [1574993483],
       [1574993783],
       [1574994083],
       [1574994383],
       [1574994683],
       [1574994983],
       [1574995283],
       [1574995583],
       [1574995883],
       [1574996183],
       [1574996483],
       [1574996783],
       [1574997083],
       [1574997383],
       [1574997683],
       [1574997983],
       [1574998283],
       [1574998583],
       [1574998883],
       [1574999183],
       [1574999483],
       [1574999783],
       [1575000083],
       [1575000383],
       [1575000683],
       [1575000982],
       [1575001282],
       [1575001582],
       [1575001882],
       [1575002182],
       [1575002482],
       [1575002782],
       [1575003082],
       [1575003382],
       [1575003682],
       [1575003982],
       [1575004282],
       [1575004582],
       [1575004882],
       [1575005182],
       [1575005482],
       [1575005782],
       [1575006082],
       [1575006382],
       [1575006682],
       [1575006982],
       [1575007282],
       [1575007582],
       [1575007882],
       [1575008182],
       [1575008482],
       [1575008782],
       [1575009082],
       [1575009382],
       [1575009682],
       [1575009982],
       [1575010282],
       [1575010582],
       [1575010882],
       [1575011182],
       [1575011482],
       [1575011782],
       [1575012082],
       [1575012381],
       [1575012681],
       [1575012981],
       [1575013281],
       [1575013581],
       [1575013881],
       [1575014181],
       [1575014481],
       [1575014781],
       [1575015081],
       [1575015381],
       [1575015681],
       [1575015981],
       [1575016281],
       [1575016580],
       [1575016880],
       [1575017180],
       [1575017480],
       [1575017780],
       [1575018080],
       [1575018380],
       [1575018680],
       [1575018980],
       [1575019280],
       [1575019580],
       [1575019880],
       [1575020180],
       [1575020480],
       [1575020780],
       [1575021080],
       [1575021380],
       [1575021680],
       [1575021980],
       [1575022280],
       [1575022580],
       [1575022880],
       [1575023180],
       [1575023480],
       [1575023780],
       [1575024080],
       [1575024380],
       [1575024680],
       [1575024980],
       [1575025280],
       [1575025580],
       [1575025880],
       [1575026180],
       [1575026480],
       [1575026780],
       [1575027080],
       [1575027380],
       [1575027680],
       [1575027980],
       [1575028280],
       [1575028580],
       [1575028880],
       [1575029180],
       [1575029480],
       [1575029780],
       [1575030080],
       [1575030380],
       [1575030680],
       [1575030980],
       [1575031280],
       [1575031580],
       [1575031880],
       [1575032180],
       [1575032480],
       [1575032779],
       [1575033079],
       [1575033379],
       [1575033679],
       [1575033979],
       [1575034279],
       [1575034579],
       [1575034879],
       [1575035179],
       [1575035479],
       [1575035779],
       [1575036079],
       [1575036379],
       [1575036679],
       [1575036979],
       [1575037279],
       [1575037579],
       [1575037879],
       [1575038179],
       [1575038479],
       [1575038779],
       [1575039079],
       [1575039379],
       [1575039679],
       [1575039979],
       [1575040279],
       [1575040579],
       [1575040879],
       [1575041179],
       [1575041479],
       [1575041779],
       [1575042079],
       [1575042379],
       [1575042679],
       [1575042979],
       [1575043279],
       [1575043579],
       [1575043879],
       [1575044179],
       [1575044479],
       [1575044779],
       [1575045078],
       [1575045378],
       [1575045678],
       [1575045978],
       [1575046278],
       [1575046578],
       [1575046878],
       [1575047178],
       [1575047478],
       [1575047778],
       [1575048078],
       [1575048378],
       [1575048678],
       [1575048978],
       [1575049278],
       [1575049578],
       [1575049878],
       [1575050178],
       [1575050478],
       [1575050778],
       [1575051078],
       [1575051378],
       [1575051678],
       [1575051978],
       [1575052278],
       [1575052578],
       [1575052878],
       [1575053178],
       [1575053478],
       [1575053778],
       [1575054078],
       [1575054378],
       [1575054678],
       [1575054978],
       [1575055278],
       [1575055578],
       [1575055878],
       [1575056178],
       [1575056478],
       [1575056778],
       [1575057078],
       [1575057378],
       [1575057678],
       [1575057978],
       [1575058278],
       [1575058578],
       [1575058878],
       [1575059178],
       [1575059478],
       [1575059778],
       [1575060078],
       [1575060378],
       [1575060678],
       [1575060978],
       [1575061278],
       [1575061578],
       [1575061878],
       [1575062178],
       [1575062478],
       [1575062778],
       [1575063078],
       [1575063378],
       [1575063678],
       [1575063978],
       [1575064278],
       [1575064578],
       [1575064878],
       [1575065178],
       [1575065478],
       [1575065778],
       [1575066078],
       [1575066378],
       [1575066678],
       [1575066978],
       [1575067278],
       [1575067578],
       [1575067878],
       [1575068178],
       [1575068478],
       [1575068778],
       [1575069078],
       [1575069378],
       [1575069678],
       [1575069978],
       [1575070278],
       [1575070578],
       [1575070878],
       [1575071178],
       [1575071478],
       [1575071778],
       [1575072078],
       [1575072378],
       [1575072678],
       [1575072978],
       [1575073278],
       [1575073578],
       [1575073877],
       [1575074177],
       [1575074477],
       [1575074777],
       [1575075077],
       [1575075377],
       [1575075677],
       [1575075977],
       [1575076277],
       [1575076577],
       [1575076877],
       [1575077177],
       [1575077477],
       [1575077777],
       [1575078077],
       [1575078377],
       [1575078677],
       [1575078977],
       [1575079277],
       [1575079577],
       [1575079877],
       [1575080177],
       [1575080477],
       [1575080777],
       [1575081077],
       [1575081377],
       [1575081677],
       [1575081977],
       [1575082277],
       [1575082577],
       [1575082877],
       [1575083177],
       [1575083477],
       [1575083777],
       [1575084077],
       [1575084377],
       [1575084677],
       [1575084977],
       [1575085277],
       [1575085577],
       [1575085877],
       [1575086177],
       [1575086477],
       [1575086777],
       [1575087077],
       [1575087377],
       [1575087677],
       [1575087977],
       [1575088277],
       [1575088577],
       [1575088877],
       [1575089177],
       [1575089477],
       [1575089777],
       [1575090077],
       [1575090377],
       [1575090677],
       [1575090977],
       [1575091277],
       [1575091577],
       [1575091877],
       [1575092177],
       [1575092477],
       [1575092777],
       [1575093077],
       [1575093377],
       [1575093677],
       [1575093977],
       [1575094277],
       [1575094577],
       [1575094876],
       [1575095176],
       [1575095476],
       [1575095776],
       [1575096076],
       [1575096376],
       [1575096676],
       [1575096976],
       [1575097276],
       [1575097576],
       [1575097876],
       [1575098175],
       [1575098475],
       [1575098775],
       [1575099075],
       [1575099375],
       [1575099675],
       [1575099975],
       [1575100275],
       [1575100575],
       [1575100875],
       [1575101175],
       [1575101475],
       [1575101775],
       [1575102075],
       [1575102375],
       [1575102675],
       [1575102975],
       [1575103275],
       [1575103575],
       [1575103875],
       [1575104175],
       [1575104475],
       [1575104775],
       [1575105075],
       [1575105375],
       [1575105675],
       [1575105975],
       [1575106275],
       [1575106575],
       [1575106875],
       [1575107175],
       [1575107475],
       [1575107775],
       [1575108075],
       [1575108375],
       [1575108675],
       [1575108975],
       [1575109275],
       [1575109575],
       [1575109875],
       [1575110175],
       [1575110475],
       [1575110775],
       [1575111075],
       [1575111375],
       [1575111675],
       [1575111975],
       [1575112275],
       [1575112575],
       [1575112875],
       [1575113175],
       [1575113475],
       [1575113774],
       [1575114074],
       [1575114374],
       [1575114674],
       [1575114974],
       [1575115274],
       [1575115574],
       [1575115874],
       [1575116174],
       [1575116474],
       [1575116774],
       [1575117074],
       [1575117374],
       [1575117674],
       [1575117974],
       [1575118274],
       [1575118574],
       [1575118874],
       [1575119174],
       [1575119474],
       [1575119774],
       [1575120074],
       [1575120374],
       [1575120674],
       [1575120974],
       [1575121274],
       [1575121574],
       [1575121874],
       [1575122174],
       [1575122474],
       [1575122774],
       [1575123074],
       [1575123374],
       [1575123674],
       [1575123974],
       [1575124274],
       [1575124574],
       [1575124874],
       [1575125174],
       [1575125474],
       [1575125774],
       [1575126074],
       [1575126374],
       [1575126674],
       [1575126974],
       [1575127274],
       [1575127574],
       [1575127874],
       [1575128174],
       [1575128474],
       [1575128774],
       [1575129074],
       [1575129374],
       [1575129674],
       [1575129974],
       [1575130274],
       [1575130574],
       [1575130874],
       [1575131174],
       [1575131474],
       [1575131774],
       [1575132074],
       [1575132374],
       [1575132674],
       [1575132974],
       [1575133274],
       [1575133574],
       [1575133874],
       [1575134174],
       [1575134474],
       [1575134774],
       [1575135074],
       [1575135374],
       [1575135674],
       [1575135974],
       [1575136274],
       [1575136574],
       [1575136874],
       [1575137174],
       [1575137473],
       [1575137773],
       [1575138073],
       [1575138373],
       [1575138673],
       [1575138973],
       [1575139273],
       [1575139572],
       [1575139872],
       [1575140172],
       [1575140472],
       [1575140772],
       [1575141072],
       [1575141372],
       [1575141672],
       [1575141972],
       [1575142272],
       [1575142572],
       [1575142871],
       [1575143171],
       [1575143471],
       [1575143771],
       [1575144071],
       [1575144371]]), 2325    1.0
2324    1.0
2323    1.0
2322    1.0
2321    1.0
       ... 
1704    1.0
1703    1.0
1702    1.0
1701    1.0
1700    1.0
Name: value, Length: 626, dtype: float64, array([28.37385197, 28.41398316, 28.45411435, 28.49424554, 28.53437673,
       28.57450792, 28.61463911, 28.6547703 , 28.69490149, 28.73503268,
       28.77516387, 28.81529506, 28.85542625, 28.89555744, 28.93568863,
       28.97581983, 29.01595102, 29.05608221, 29.0962134 , 29.13634459,
       29.17647578, 29.21660697, 29.25673816, 29.29686935, 29.33700054,
       29.37713173, 29.41726292, 29.45739411, 29.4975253 , 29.53765649,
       29.57778768, 29.61791888, 29.65805007, 29.69818126, 29.73831245,
       29.77844364, 29.81857483, 29.85870602, 29.89883721, 29.9389684 ,
       29.97909959, 30.01923078, 30.05936197, 30.09949316, 30.13962435,
       30.17975554, 30.21988673, 30.26001793, 30.30014912, 30.34028031,
       30.3804115 , 30.42054269, 30.46067388, 30.49558801, 30.53571921,
       30.5758504 , 30.61598159, 30.65611278, 30.69624397, 30.76098896,
       30.80112015, 30.84125134, 30.88138253, 30.92151372, 30.96164491,
       31.0017761 , 31.04190729, 31.08203848, 31.12216967, 31.16230086,
       31.20243205, 31.24256324, 31.28269443, 31.32282562, 31.36295681,
       31.40308801, 31.4432192 , 31.48335039, 31.52348158, 31.56361277,
       31.60374396, 31.64387515, 31.68400634, 31.72413753, 31.76426872,
       31.80439991, 31.8445311 , 31.88466229, 31.92479348, 31.96492467,
       32.00505587, 32.04518706, 32.08531825, 32.12544944, 32.16558063,
       32.20571182, 32.24584301, 32.2859742 , 32.32610539, 32.36623658,
       32.40636777, 32.44649896, 32.48663015, 32.52676134, 32.56689253,
       32.60702372, 32.64715492, 32.68728611, 32.7274173 , 32.76741472,
       32.80754591, 32.8476771 , 32.88780829, 32.92793948, 32.96807067,
       33.00820186, 33.04819928, 33.08833047, 33.12846166, 33.16859285,
       33.20872404, 33.24885523, 33.28898642, 33.32911761, 33.36924881,
       33.40938   , 33.44951119, 33.48964238, 33.52977357, 33.56990476,
       33.61003595, 33.65016714, 33.69029833, 33.73042952, 33.77056071,
       33.8106919 , 33.85082309, 33.89095428, 33.93108547, 33.97121667,
       34.01134786, 34.05147905, 34.09161024, 34.13174143, 34.17187262,
       34.21200381, 34.252135  , 34.29213242, 34.33226361, 34.3723948 ,
       34.41252599, 34.45265718, 34.49278837, 34.53291956, 34.57305075,
       34.61318194, 34.65331314, 34.69344433, 34.73357552, 34.77370671,
       34.8138379 , 34.85396909, 34.89410028, 34.93423147, 34.97436266,
       35.01449385, 35.05462504, 35.09475623, 35.13488742, 35.17501861,
       35.2151498 , 35.25528099, 35.29541219, 35.33554338, 35.37567457,
       35.41580576, 35.45593695, 35.49606814, 35.53619933, 35.57633052,
       35.61646171, 35.6565929 , 35.69672409, 35.73685528, 35.77698647,
       35.81698389, 35.85711508, 35.89724627, 35.93737747, 35.97750866,
       36.01763985, 36.05777104, 36.09790223, 36.13803342, 36.17816461,
       36.2182958 , 36.25842699, 36.29855818, 36.33868937, 36.37868679,
       36.41881798, 36.45894917, 36.49908036, 36.53921155, 36.57934274,
       36.61947394, 36.65960513, 36.69973632, 36.73986751, 36.7799987 ,
       36.82012989, 36.86026108, 36.90039227, 36.94052346, 36.98065465,
       37.02078584, 37.06091703, 37.10104822, 37.14117941, 37.1813106 ,
       37.22144179, 37.26157299, 37.30170418, 37.34183537, 37.38196656,
       37.42209775, 37.46222894, 37.50236013, 37.54249132, 37.58262251,
       37.6227537 , 37.66288489, 37.70301608, 37.74314727, 37.78327846,
       37.82340965, 37.86354084, 37.90367204, 37.94380323, 37.98393442,
       38.02406561, 38.0641968 , 38.10432799, 38.14445918, 38.18459037,
       38.22472156, 38.26485275, 38.30498394, 38.34511513, 38.38524632,
       38.42537751, 38.4655087 , 38.5056399 , 38.54563732, 38.58576851,
       38.6258997 , 38.66603089, 38.70616208, 38.74629327, 38.78642446,
       38.82655565, 38.86668684, 38.90681803, 38.94694922, 38.98708041,
       39.0272116 , 39.06734279, 39.10747398, 39.14760517, 39.18773637,
       39.22786756, 39.26799875, 39.30812994, 39.34826113, 39.38839232,
       39.42852351, 39.4686547 , 39.50878589, 39.54891708, 39.58904827,
       39.62917946, 39.66931065, 39.70944184, 39.74957303, 39.78970422,
       39.82983542, 39.86996661, 39.9100978 , 39.95022899, 39.99036018,
       40.03049137, 40.07062256, 40.11075375, 40.15088494, 40.19088236,
       40.23101355, 40.27114474, 40.31127593, 40.35140712, 40.39153831,
       40.4316695 , 40.4718007 , 40.51193189, 40.55206308, 40.59219427,
       40.63232546, 40.67245665, 40.71258784, 40.75271903, 40.79285022,
       40.83298141, 40.8731126 , 40.91324379, 40.95337498, 40.99350617,
       41.03363736, 41.07376855, 41.11389975, 41.15403094, 41.19416213,
       41.23429332, 41.27442451, 41.3145557 , 41.35468689, 41.39481808,
       41.43494927, 41.47508046, 41.51521165, 41.55534284, 41.59547403,
       41.63560522, 41.67573641, 41.7158676 , 41.7559988 , 41.79612999,
       41.83626118, 41.87639237, 41.91652356, 41.95665475, 41.99678594,
       42.03691713, 42.07704832, 42.11717951, 42.1573107 , 42.19744189,
       42.23757308, 42.27770427, 42.31783546, 42.35796666, 42.39809785,
       42.43822904, 42.47836023, 42.51849142, 42.55862261, 42.5987538 ,
       42.63888499, 42.67901618, 42.71914737, 42.75927856, 42.79940975,
       42.83954094, 42.87967213, 42.91980332, 42.95993451, 43.00006571,
       43.0401969 , 43.08032809, 43.12045928, 43.16059047, 43.20072166,
       43.24085285, 43.28098404, 43.32111523, 43.36124642, 43.40137761,
       43.4415088 , 43.48163999, 43.52177118, 43.56190237, 43.60203356,
       43.64216476, 43.68229595, 43.72242714, 43.76255833, 43.80268952,
       43.84282071, 43.8829519 , 43.92308309, 43.96321428, 44.00334547,
       44.04334289, 44.08347408, 44.12360527, 44.16373646, 44.20386765,
       44.24399884, 44.28413004, 44.32426123, 44.36439242, 44.40452361,
       44.4446548 , 44.48478599, 44.52491718, 44.56504837, 44.60517956,
       44.64531075, 44.68544194, 44.72557313, 44.76570432, 44.80583551,
       44.8459667 , 44.88609789, 44.92622909, 44.96636028, 45.00649147,
       45.04662266, 45.08675385, 45.12688504, 45.16701623, 45.20714742,
       45.24727861, 45.2874098 , 45.32754099, 45.36767218, 45.40780337,
       45.44793456, 45.48806575, 45.52819694, 45.56832814, 45.60845933,
       45.64859052, 45.68872171, 45.7288529 , 45.76898409, 45.80911528,
       45.84924647, 45.88937766, 45.92950885, 45.96964004, 46.00977123,
       46.04990242, 46.09003361, 46.1301648 , 46.17029599, 46.21042719,
       46.25055838, 46.29068957, 46.33082076, 46.37095195, 46.41108314,
       46.45121433, 46.49134552, 46.53147671, 46.5716079 , 46.61173909,
       46.65187028, 46.69200147, 46.73213266, 46.77226385, 46.81239505,
       46.85239247, 46.89252366, 46.93265485, 46.97278604, 47.01291723,
       47.05304842, 47.09317961, 47.1333108 , 47.17344199, 47.21357318,
       47.25370437, 47.29370179, 47.33383298, 47.37396417, 47.41409536,
       47.45422655, 47.49435774, 47.53448894, 47.57462013, 47.61475132,
       47.65488251, 47.6950137 , 47.73514489, 47.77527608, 47.81540727,
       47.85553846, 47.89566965, 47.93580084, 47.97593203, 48.01606322,
       48.05619441, 48.0963256 , 48.13645679, 48.17658799, 48.21671918,
       48.25685037, 48.29698156, 48.33711275, 48.37724394, 48.41737513,
       48.45750632, 48.49763751, 48.5377687 , 48.57789989, 48.61803108,
       48.65816227, 48.69829346, 48.73842465, 48.77855585, 48.81868704,
       48.85881823, 48.89894942, 48.93908061, 48.9792118 , 49.01934299,
       49.05947418, 49.09960537, 49.13973656, 49.17986775, 49.21999894,
       49.26013013, 49.30026132, 49.34039251, 49.38038993, 49.42052112,
       49.46065232, 49.50078351, 49.5409147 , 49.58104589, 49.62117708,
       49.66130827, 49.70143946, 49.74157065, 49.78170184, 49.82183303,
       49.86196422, 49.90209541, 49.9422266 , 49.98235779, 50.02248898,
       50.06262017, 50.10275137, 50.14288256, 50.18301375, 50.22314494,
       50.26327613, 50.30340732, 50.34353851, 50.3836697 , 50.42380089,
       50.46393208, 50.50406327, 50.54419446, 50.58432565, 50.62445684,
       50.66458803, 50.70471923, 50.74485042, 50.78498161, 50.8251128 ,
       50.86524399, 50.90537518, 50.94550637, 50.98563756, 51.02576875,
       51.06589994, 51.10603113, 51.14616232, 51.18629351, 51.2264247 ,
       51.26655589, 51.30668708, 51.34681828, 51.38694947, 51.42708066,
       51.46721185, 51.50734304, 51.54747423, 51.58760542, 51.62773661,
       51.6678678 , 51.70799899, 51.74813018, 51.78826137, 51.82839256,
       51.86852375, 51.90865494, 51.94878613, 51.98891733, 52.02904852,
       52.06917971, 52.1093109 , 52.14944209, 52.18957328, 52.22970447,
       52.26983566, 52.30996685, 52.35009804, 52.39022923, 52.43036042,
       52.47049161, 52.5106228 , 52.55062022, 52.59075141, 52.63088261,
       52.6710138 , 52.71114499, 52.75127618, 52.79140737, 52.83140479,
       52.87153598, 52.91166717, 52.95179836, 52.99192955, 53.03206074,
       53.07219193, 53.11232312, 53.15245431, 53.1925855 , 53.23271669,
       53.27271411, 53.3128453 , 53.3529765 , 53.39310769, 53.43323888,
       53.47337007])]"
