,metric_name,metric_id,mean_squared_error,training_time,inference_time
39,messages,0835b76f-d695-4a13-b6e2-4a4617fd7338,31.33447274375151,6.516595840454102,0.038932085037231445
40,cpu,a81f3ad9-93cf-488c-8810-7dd44ef25a6e,0.8862038684562528,6.260489463806152,0.040860652923583984
41,cpu_prct_used,bc1494de-1529-4905-9fb3-51e440f7fa07,3.7847596581772556,6.616910457611084,0.039827585220336914
42,consumers,ba4f28c7-fa97-4233-84bf-230457afce08,0.1109638192964829,6.6108458042144775,0.04607653617858887
43,memoryConsumed,44203561-815a-48aa-ae9c-299eff0c64d8,303.8278963903743,4.694191217422485,0.04172968864440918
44,messages_unacknowledged,dbab29c2-a17b-4e2a-90a0-f18f513bfdc2,0.0,6.509470462799072,0.04018378257751465
45,cpu_ready,205c24a7-82be-44ab-86f8-0a680c1cd275,7.775995770928132,6.244049549102783,0.04011654853820801
46,messages_unacknowledged,049d35fa-af41-4479-ba7b-55873bfc377e,1.8361838966764576,6.752866268157959,0.05543208122253418
47,messages_unacknowledged,1abd43d3-55ba-4237-afbf-23f06414beea,0.0,4.406803131103516,0.03197669982910156
48,messages_ready,b7701594-0a23-47f7-a645-bcfd09a9001e,0.0,4.316125154495239,0.03533577919006348
49,memoryConsumed,ed071ac9-71ae-4d77-8931-66e8104b8f5a,82340.4149613056,4.0655107498168945,0.035030364990234375
50,messages_unacknowledged,12027b10-1307-4e2c-8e4e-85c37bf35187,0.13305715858288664,3.9778454303741455,0.03376626968383789
51,messages_unacknowledged,45a2ed7a-b76a-4b52-813a-90f3dda0e832,0.003572866846843716,4.078100204467773,0.03290843963623047
52,cpu_usage,58e9463b-1d0c-445c-a06d-385a91fa48d4,2.289846552909247,6.32070255279541,0.04025602340698242
53,ack,51ac052e-3c67-497f-8d5a-188190e242db,0.0,6.269485235214233,0.038584232330322266
54,consumers,bdc7c8e6-1944-460f-b8f5-571af0b539da,0.012455968540616017,6.195621013641357,0.04097461700439453
55,consumers,ea524275-33c6-4aee-96fa-a7c194744f3a,0.36261452230591584,6.586179971694946,0.04193544387817383
56,cpu_prct_used,457438df-897f-47dc-8607-a651cd8a3239,15.001178949437504,6.63370680809021,0.04160261154174805
57,memoryConsumed,6f25a6a6-ffa9-4cb6-acd2-7b885cb16e13,57.5158605842771,4.546525955200195,0.0344235897064209
58,cpu_usage,ec29c9f5-c6bd-4699-a2b0-aa3ae0e60064,2.055619873151826,6.330747842788696,0.0444488525390625
59,cpu_prct_used,ae320972-f612-4cef-8570-908250b8bd1a,6.549553880714087,6.584842920303345,0.03905224800109863
60,messages,5a5933ad-ba4d-45f9-b508-b6eebc034fe0,0.0,6.349107980728149,0.037503957748413086
61,messages_unacknowledged,43400768-8ade-4567-a8cc-209ce26d4824,1.3186296200159184,6.378685712814331,0.037883758544921875
62,cpu_prct_used,30bec8cf-56cc-4a6b-a125-5c5d0a29585e,0.6773989284264192,6.38340425491333,0.040288686752319336
63,cpu_usage,6ba1bc05-7ead-4d7b-a043-f9b900fc0757,2.5026301853337136,6.500255823135376,0.040186405181884766
64,cpu_prct_used,00f32458-39cf-4361-9abb-34247262b192,9.440775927966426,6.564435005187988,0.04079842567443848
65,messages_unacknowledged,c8728ee5-d840-41ba-9c55-6f98901b3813,0.5881462681945179,6.478309631347656,0.041066646575927734
66,messages_unacknowledged,0e7f6842-3042-4d4e-a9d9-01a699043445,108.20664818271334,6.439737558364868,0.039942264556884766
67,cpu_prct_used,89d30671-0559-4b5b-b514-b99a6cb2a4d5,2.368129932904838,6.299288749694824,0.042842864990234375
68,messages_ready,ee9b7711-cc03-4335-b3bc-a6fd644ed113,1.0371022484600958,6.69194483757019,0.03896284103393555
69,messages_ready,8e42b1ac-4b2d-4c1f-bc26-e33e837ce215,0.0,4.036243200302124,0.035212039947509766
70,memoryConsumed,988ca002-ed23-4cf3-a318-f4a77fb6b439,5734.047959339022,3.9947807788848877,0.035108327865600586
71,messages_unacknowledged,78567380-7739-4a1b-abc2-ae51bd5ebb0c,1.9974240164693633,4.674190998077393,0.037123680114746094
72,consumers,82e74c79-2b56-4ba1-ad8b-7269c7d9abb1,0.04233837066463071,6.180086851119995,0.04154682159423828
73,messages_unacknowledged,933faead-4086-426b-8af5-d581e19522fe,0.0,6.732471704483032,0.04074454307556152
74,messages,7f39d207-f4d4-42c7-b12a-ab7af23d9a32,23176.22920149005,6.440145969390869,0.04022216796875
75,cpu_prct_used,992abae2-0839-40c3-9e88-9a30da702f0f,5.005167770089058,6.515734910964966,0.041243553161621094
76,ack,b775bb3a-330d-433a-adf5-40c717321c61,38.43976746360792,6.271731615066528,0.03851604461669922
77,cpu_wait,6b22bac2-5e47-41a3-baa8-2c4247feddcb,1575.4449371526762,6.142687082290649,0.0406191349029541
78,messages,2266027c-9917-4b3b-868f-ec8bf9544211,25.463378939021183,6.714892148971558,0.03713178634643555
79,messages_ready,38f9d677-f26b-4fda-b489-29b9e426a9c9,1.481627481383667,6.766315460205078,0.050332069396972656
80,messages_unacknowledged,2b18dc57-481f-4112-93d9-274cb8569fc8,0.004723712068046237,23.566972732543945,0.0770726203918457
81,messages_ready,31460db4-f422-4f00-8f23-c8c2430100cb,0.5219109893998432,6.62835693359375,0.04052424430847168
82,messages_unacknowledged,94c1c198-be9b-4e6f-81c7-332f3d3550e1,0.0,4.67457389831543,0.04891204833984375
83,cpu_prct_used,2e5afd22-456a-4820-ac78-081ec7a38e7f,0.8057403713270023,6.676755428314209,0.03972172737121582
84,cpu_prct_used,925b62d0-8322-4659-82c7-11c25615bb32,14.277163665929939,6.344690561294556,0.04138612747192383
85,messages_unacknowledged,55f5155f-6b82-4784-9616-827acd1e0c19,0.0,6.32260537147522,0.04100918769836426
86,messages_unacknowledged,8350f4d3-0486-4d45-bbde-458e8016e77d,75.69276728678408,6.2568678855896,0.04426145553588867
87,consumers,ac84216f-f086-47a9-b8f9-2699ec1bb632,0.1390944744169234,6.8276331424713135,0.03936934471130371
88,messages_unacknowledged,f4cc2725-4f66-45cf-bfb4-5374619d2b51,0.06426134259229381,6.361027956008911,0.04003453254699707
89,consumers,7bc35aa4-f957-4681-a925-9e44278d21b9,2.74522114722772,6.5998945236206055,0.0410764217376709
90,messages_ready,377fefc3-ba69-4a1d-ae99-855fc667acb3,1634.3580544054598,6.542292833328247,0.04125356674194336
91,messages_ready,bcf9ac6b-a435-47ec-b8e6-a0dc425d4a1d,0.0,6.248529434204102,0.04098105430603027
92,messages_unacknowledged,c00a3080-08ad-4bba-b169-6a4f275f673f,77.1271715152157,6.289498329162598,0.04036092758178711
93,cpu_prct_used,3f1ac73a-4088-479d-ba8e-ef3b8414ea0f,2.065669658599422,6.327812671661377,0.0417783260345459
94,messages,8e0dc6a1-b88c-4ffd-94f9-8b736ee3131a,421.82027422825473,6.347888231277466,0.04044675827026367
95,messages,b4419903-362b-4b70-9f58-9bc43e6efd36,8.513702119483444,6.644624948501587,0.03658032417297363
96,memoryConsumed,6611a878-d031-4aa1-964f-f6bde93b08b8,859.2013006275072,4.3133625984191895,0.03396797180175781
97,messages_unacknowledged,a716a8a8-6e20-473e-9000-709daf3cbdfc,386.37285667474106,6.489481687545776,0.0449066162109375
98,messages_ready,5fb97183-9be6-4ab9-a4af-917944efca27,0.2215901416624114,6.430401563644409,0.040509939193725586
99,messages_unacknowledged,1eb13901-7427-4570-b637-80a61d2008f9,0.0,6.255403757095337,0.04137825965881348
100,messages_ready,e7896f8b-9328-4524-9f98-ed6dbb3a664a,0.017639667510289656,23.952054262161255,0.06754159927368164
101,messages_unacknowledged,5a27cdca-673e-4f02-82ab-b783e0e602e8,0.0,4.587666988372803,0.034900665283203125
102,cpu_usage,43f716e7-0ad5-47d5-8c89-0569a5d2653e,4.382034531903411,7.263808727264404,0.04681825637817383
103,cpu_prct_used,af7e9d7e-9540-4932-871d-51b4e944969f,1.4203539247420522,7.305175542831421,0.04799151420593262
104,consumers,c2b4bdec-7bfd-4264-91a7-2fe07af81d34,0.0,6.979751348495483,0.05570030212402344
105,messages_ready,b45b5443-5388-49c6-88bf-6abe80b51c87,0.0,4.7979302406311035,0.03669452667236328
106,cpu_prct_used,b578f4a2-eea7-4bf4-9ae0-daff5983e91d,3.898677841453175,6.734155178070068,0.04119229316711426
107,cpu_prct_used,e68c4363-7195-4f87-8efe-c1f1ff185241,6.865157416442762,13.144505262374878,0.05219125747680664
108,memoryConsumed,2c1a9689-a689-4646-990c-0520087eb8e3,6130.44631327932,4.025783061981201,0.034325361251831055
109,messages_ready,7aa619a4-6338-4ea8-a98f-1d8a35ff01f9,0.7893202709999831,6.381641387939453,0.04180169105529785
110,messages_unacknowledged,e6740d5a-247b-4da0-9c3e-b2f75d3fae89,0.0,4.486466646194458,0.03735613822937012
111,ack,621ba06c-d980-4b9f-9018-8688ff17f252,0.030098660537084643,7.0821826457977295,0.04932451248168945
112,messages,9575a309-fa29-4b87-8f88-69b2203cb4a0,0.04351159752574513,6.609375,0.05320477485656738
113,messages_ready,dd369078-071d-4d85-a30b-287793f77206,4.265563070106186,4.67639422416687,0.04458451271057129
114,messages_unacknowledged,01a8ad90-cba9-4f31-9c5e-6fa7c44428c3,383.37412373554895,6.73174262046814,0.03885936737060547
115,messages_unacknowledged,8d2d4df8-a3c2-445a-831f-7e5707232ba3,2.7010707215672296,6.781811714172363,0.04459643363952637
116,ack,43a6692f-bb6c-42c8-a7bc-be1fc944d960,17.64079886013749,6.637303590774536,0.03833341598510742
117,cpu_prct_used,1c663cd7-d44b-48fa-a461-66d9dee88455,1.906736780769256,6.518224716186523,0.04107546806335449
118,messages_unacknowledged,af554c92-69fe-40c2-b803-3c645cadc1fb,0.139429688020254,4.463559865951538,0.04076361656188965
119,cpu_prct_used,58125e19-3105-4ae9-aeb3-4c93a1da1191,14.163782940739484,7.1789186000823975,0.04112982749938965
120,messages_unacknowledged,d03e5a4c-8e1c-4b31-8625-c44e8f01dba6,1.232265988509905,6.974903345108032,0.044762372970581055
121,consumers,c7b9e402-a450-429f-b5ca-786c6e96d181,0.0,6.6843626499176025,0.038606882095336914
122,memoryConsumed,5f2750c3-be70-4ddb-8686-1e61949be146,721478.7190319615,6.7209312915802,0.04044175148010254
123,cpu_usage,b98ed8d1-da86-447a-82ef-e6b9bbf3a950,4.306872469312151,6.24731183052063,0.04218316078186035
124,memoryConsumed,cdc50edc-19eb-4020-9118-a561d481ee0a,1528.6144052703416,4.381647825241089,0.03485417366027832
125,consumers,6114855c-5de4-40f9-9d1d-67b8ab5b3cb4,2.761581913904748,6.47031307220459,0.05486345291137695
126,ack,d8b4b456-e32c-4765-a2e9-69c0089a5b43,0.0,6.397657632827759,0.039687395095825195
127,messages_ready,34d8fe87-fd7e-42e0-83d6-554df1e792ef,0.0,4.61775279045105,0.03596305847167969
128,cpu_prct_used,71279451-d26a-473e-b3de-5740e641bb33,2.649667459891949,6.6636269092559814,0.040221214294433594
129,messages,c8e3baaf-59e9-4789-9be0-dd1694222193,2.6337982053106512,6.4922263622283936,0.042551279067993164
130,cpu_prct_used,4e2d398d-dc8f-4dcd-82cc-5baab854392a,2.1068487793437423,6.5570032596588135,0.06713223457336426
131,messages_unacknowledged,4c5072f2-7070-4209-a844-563800234808,0.0010128049863893395,6.2958290576934814,0.03664088249206543
132,messages_ready,e90d0c33-577c-47d3-a0ee-fd7fb22b8f08,0.0,6.052259683609009,0.04039955139160156
133,messages_ready,1e8d752b-3978-4781-9430-3469061c70ab,0.0,4.500110864639282,0.050102949142456055
134,messages_ready,e6961803-8960-4d3f-bd98-a067e343028b,0.0,5.046243190765381,0.0510408878326416
135,messages_unacknowledged,cd2364c7-5f0b-461e-a3b8-2fc545952f0f,0.04351679705123495,7.093158721923828,0.036342620849609375
136,ack,e5a7b654-b4e5-43de-acfb-8e1e2784d86a,18.142948918491292,6.347163200378418,0.040024757385253906
137,messages_ready,f2c46030-4a07-4693-86d8-4ff9c8dda8c8,51.50488732119263,6.240039587020874,0.041765451431274414
138,cpu_prct_used,f60944d3-4b66-4cdd-8e51-bc96fba215fa,2.2882025343411545,6.288568496704102,0.04307055473327637
139,messages_ready,e3df52a0-2e39-4e14-aa79-fed2c2478fca,13.965301019611406,6.279627561569214,0.03935527801513672
140,messages_ready,d334ad97-d249-47bb-a688-abc1b0ccfb7c,0.0,4.440803527832031,0.033847808837890625
141,memoryConsumed,e54c5d2d-e561-439d-bb89-5d3185ab44bf,89215.27115914629,4.324823379516602,0.03433728218078613
142,messages_ready,522f3d93-1fbe-41c6-9ace-1490fa38b146,0.0,6.884779214859009,0.041723012924194336
143,cpu_ready,79e7da1a-6412-4abf-82e0-c0dedb07023c,6.619535099543021,6.815260887145996,0.04365730285644531
144,messages_unacknowledged,e2108e3d-ff3a-4c66-b4d8-8c6c52046cb7,0.0,6.331186532974243,0.03915596008300781
145,cpu_prct_used,38a97ede-2bd3-4605-9610-782a9e3ddee4,2.6015598423116586,6.48760986328125,0.04197549819946289
146,memoryConsumed,a9ea6a16-a5e4-407f-a88c-1ceb8cfcbf2a,2050.9355182452714,6.412470579147339,0.045725107192993164
147,memoryConsumed,4e79a0d9-451d-45be-bcef-dceda196cbd3,319983.9227961305,4.428146600723267,0.03610944747924805
148,memoryConsumed,c8594556-aa4a-4af1-a161-f0537bc5e2be,0.9345703125,6.325544834136963,0.04098367691040039
149,consumers,adf35232-156a-4fad-bde2-12467b76ca57,0.06267928694076763,6.464078903198242,0.04030919075012207
150,cpu_prct_used,2d983e54-b46b-452e-8ba1-234bbd75a938,3.072067884907093,6.382032155990601,0.045073747634887695
151,cpu_wait,d7d14311-0d5a-454a-81e4-386a8f8f79ca,752.5968376229068,6.9990434646606445,0.05234217643737793
152,messages,bed0d7e2-4814-4bd1-a8fd-2f10a1e02557,515.1381186148042,6.971819877624512,0.0437777042388916
153,cpu_prct_used,b7064520-362e-4198-a144-0d22957c7098,2.219931059789309,6.6108787059783936,0.044553279876708984
154,messages,98126546-eeec-4869-8ea7-6e99abfec948,78.29285717340376,6.412578344345093,0.04896235466003418
155,cpu_prct_used,ddf07f3c-4879-4c0b-8142-f352cffe93df,6.81301849911887,23.469587326049805,0.0643315315246582
156,messages_ready,5d57273d-4a5a-42c3-9453-5f2e86f45b1d,0.0,6.259711980819702,0.039028167724609375
157,cpu,9f0aefd9-44bf-4a2e-8190-034cb83195f9,2.0629499695961813,6.497121572494507,0.04036831855773926
158,consumers,187fb71a-efeb-46f4-85f5-1aafa1bfdc3c,1.1887206149146489e-07,6.148174285888672,0.03928947448730469
159,ack,2e46118f-c68d-40f2-8a2a-28586f2584ae,234.72644483792192,7.043900012969971,0.04392647743225098
160,consumers,64616495-fcce-4dd5-ac32-cbe70e38efa7,0.0,6.521453380584717,0.04135465621948242
161,cpu_prct_used,85165b0c-4a69-43d1-a686-851653a8e522,0.7635202086496587,6.473739147186279,0.04012775421142578
162,consumers,3423db54-06bb-4c89-a8f1-6c726ba18f96,0.18569282012066718,6.561180591583252,0.0407261848449707
163,messages,675ad805-3aee-41f4-8e16-f2a5197afbaf,588.9893886989815,6.6197662353515625,0.04321861267089844
164,messages_ready,b28762d0-ca4b-47c5-81e4-d5289018476e,0.0,6.694331884384155,0.03939557075500488
165,consumers,d5891541-a76f-47df-b166-28b2f49bd10f,0.05616668020588073,6.341291666030884,0.037674665451049805
166,messages,4fe5bcde-1b75-4ace-b37d-daee11f8080c,13.14940126165595,6.352473735809326,0.04113054275512695
167,cpu_usage,5516ef80-940b-431d-b4e7-b8fb257246dc,4.950844609807893,6.457413911819458,0.044130802154541016
168,ack,8ddb51c4-e290-4bba-996a-42fe5d2bb24f,2.9698021881298917,6.536266326904297,0.04202890396118164
169,memoryConsumed,d0c20050-9aec-4eed-aece-407c2397be28,0.0004937574806469824,5.982907056808472,0.041975975036621094
170,messages_ready,59e911b6-812f-4af9-b923-145c503937fb,0.0,6.429656505584717,0.03935503959655762
171,ack,5638e2d0-8c72-482e-ba42-c385d58ca695,3.903482173706489,6.5856781005859375,0.04697465896606445
172,messages_unacknowledged,020bbd33-bfbd-4318-abce-f90ebd996a6f,228.60287276738234,6.65522027015686,0.05761408805847168
173,cpu_prct_used,56bc3ba6-3b02-4074-9b4b-d68057e20d22,5.116381213315785,6.673530578613281,0.04923653602600098
174,consumers,bec39493-b140-4065-83cd-6729ee6ecf7d,0.10161691821668198,6.766478776931763,0.04724597930908203
175,cpu_prct_used,e86d6bdf-7b84-4bcd-950a-b8ed04658a8f,14.402855992551876,7.245501518249512,0.04392099380493164
176,cpu_prct_used,4dc3adba-9e79-466b-9473-79d5751d4278,0.15975809615846545,6.601640462875366,0.04014182090759277
177,messages_unacknowledged,282ac687-daa2-450b-9513-d3dbf47f1e83,0.0,6.609041690826416,0.04796862602233887
178,messages_unacknowledged,c9583ecd-501f-4039-84ed-c7cb3eb0bbed,0.9074183857686897,6.909719228744507,0.04259920120239258
179,cpu_prct_used,13dfba59-0ce3-489e-a915-e569cecf0c88,0.7152684935385931,23.18134307861328,0.05937528610229492
180,cpu_usage,eacd2321-7c85-4bb6-a609-906d7ab9cae4,4.272219524429543,6.5305211544036865,0.042138099670410156
181,messages_ready,ba658e03-5984-42ce-817c-5220fc323ea8,0.7132256543657205,6.345433712005615,0.038689613342285156
182,messages_unacknowledged,cce49763-4743-40ce-904f-54cd86b51ee1,0.0,4.157033920288086,0.03479146957397461
183,cpu_usage,ed1af22e-f897-4721-a84d-4fe9075e4313,5.216571467366809,23.388591527938843,0.06402397155761719
184,ack,a23410fe-ef7a-47e4-a8f8-47eebfc7f623,16.14116195863854,6.683526992797852,0.03826785087585449
185,cpu_prct_used,3eeab39c-d50d-431f-9059-37d406c90fa1,12.027840425965918,6.3312225341796875,0.043459177017211914
186,cpu_prct_used,d3c70f0e-3e6b-40e8-a78f-c9e78e1d1d8d,3.2226861385924592,6.361032485961914,0.04028820991516113
187,cpu_prct_used,6ca57457-dff2-4da1-b335-317682b2b4ef,0.9154125904645934,6.34717321395874,0.03983283042907715
188,cpu_prct_used,b340b512-f268-49b8-be81-eeeb3b0c0126,1.1625496166674711,6.2078399658203125,0.04098963737487793
189,messages,d14bfae5-3546-42ad-9021-8d3fd2f8ee1a,3.0757230885427607,6.2878758907318115,0.0410151481628418
190,cpu_prct_used,d1d36f56-ed61-4db6-a83c-6be9ed286b84,0.5297674079418346,6.327319622039795,0.03899717330932617
191,ack,dea8601d-8aa7-4c59-a3ce-99bbab8ac5ca,16.235029161507534,6.339157581329346,0.03816556930541992
192,messages_ready,e65feac2-2a84-42fb-9dcc-8dd3831a4783,0.0,6.555673837661743,0.03842878341674805
193,cpu_prct_used,0afb4039-2aae-4637-b52d-22e4fc9a5260,0.7143367783141037,6.343851566314697,0.03937506675720215
194,messages,87462eb1-ccf0-4be3-988c-82ee67869360,0.0,5.993927240371704,0.04006528854370117
195,messages,f23c1133-f91e-4a22-8edd-4e74c7df9fbe,2.088120935796341,6.233075141906738,0.039771318435668945
196,messages,14709dcb-80a8-4069-bee3-2e5a94d68e1f,0.0005664505833141481,6.217050313949585,0.04026389122009277
197,cpu_prct_used,9baa9902-50b5-4822-869f-bf93fca89ce2,1.560743259873044,6.298423767089844,0.0413670539855957
198,messages_unacknowledged,37d5d66c-2c94-4a30-ada3-6d9f0020d521,283.67318618879017,6.190970182418823,0.040729522705078125
199,ack,1d0c7108-36ed-4a22-a851-798bcb5dc9c2,0.0,6.299244165420532,0.042475223541259766
200,messages,6a67fc72-ef61-47b5-90bc-8bd9c1bbad56,72.09512826489214,6.5190589427948,0.0493769645690918
201,messages_ready,061db7cd-67be-4efc-887c-87fd6f4b2f4a,0.27967643289673805,6.913711786270142,0.04725027084350586
202,consumers,a962bbcf-fa15-4aeb-bf18-3ff106fc2117,0.12356183363359029,6.4605443477630615,0.03992319107055664
203,messages_unacknowledged,ba4cd915-02b2-4588-b398-810c0c572a81,104.76361505342635,6.5976402759552,0.037351369857788086
204,memoryConsumed,3dd0b5f9-4db8-4cd9-beb5-226a00c2c989,282.12134468168125,6.41594386100769,0.046319007873535156
205,memoryConsumed,664e2090-95b3-4d6b-b760-ba82e261dd2b,9499.1115374018,6.529411315917969,0.050421953201293945
206,messages_unacknowledged,714d6578-779e-4c68-aa13-a14d61d1fc69,0.0,6.315252065658569,0.036057233810424805
207,messages_ready,7cb6cfb2-60f2-4d79-8c99-de492f4f4d7f,0.0,6.298219442367554,0.040259361267089844
208,consumers,620b3745-036b-4741-815b-dbc8d8e35aed,0.19964171369735997,6.646458864212036,0.0574641227722168
209,messages_ready,45fb8e90-62db-4836-80df-0ec60547afc7,0.9301080473821268,6.956225633621216,0.03907608985900879
210,cpu_usage,bef78966-9435-4cf1-8958-821d0d20fb24,2.507168505921319,6.539353609085083,0.03828072547912598
211,consumers,d2260f5f-2541-4d2d-b651-aad7e29d9d8d,0.07628011959688603,6.561997175216675,0.04247331619262695
212,consumers,6a15adb7-b19e-445b-aa78-d0abbc995a21,2.3455637713401066e-07,6.6842052936553955,0.04033660888671875
213,cpu_prct_used,b2c2b01e-2c54-4d05-9687-b69cab6cfc68,13.753963384750683,6.535606622695923,0.04060220718383789
214,consumers,3709d9ba-0e62-4ea6-b3a8-aec3509d0927,0.04451061479656585,6.559377670288086,0.042943716049194336
215,messages,179db0bf-07db-46db-be9e-05ada640598f,305.1911158397308,6.723217487335205,0.04722476005554199
216,ack,37bf01bd-6583-44de-9c32-656125c7d0cf,0.0,6.35377049446106,0.043955087661743164
217,messages_ready,69936a90-649a-4570-9c24-40717e16b0fa,0.0,6.600440979003906,0.03956294059753418
218,cpu_usage,dc42331a-c0fe-43de-8f6a-0385c75ceb78,37.04857354552011,7.181577682495117,0.044585227966308594
219,ack,54d4dbdc-d746-439b-97d7-9af36660a41a,0.0,6.394730806350708,0.04067277908325195
220,cpu_prct_used,2ba59d9d-6b39-40d9-b9b9-f7bdc6415db2,3.204765532393087,6.169793367385864,0.03992414474487305
221,messages_ready,4ab6990f-c989-4a06-b70c-3b74eb01940f,0.0,6.328478574752808,0.04134869575500488
222,messages_ready,c0e69fc9-441c-46de-abda-7bab73673dd1,292.4135288850364,6.463610649108887,0.050893545150756836
223,cpu_prct_used,144153ad-c64c-4dc2-b056-a9bd09eb67aa,10.900314508502833,6.524443864822388,0.041190385818481445
224,messages,03660638-a475-409a-aa05-b6df0c998c94,291.54654967088874,6.577887773513794,0.04307198524475098
225,messages_unacknowledged,c174e23c-f33d-4638-83fe-ae738eef3a3c,0.0008533398301091636,6.83575439453125,0.03831911087036133
226,consumers,d5e19b88-f173-4a23-b5e8-0092473a8c86,0.0,6.608095169067383,0.039766550064086914
227,ack,639a94c6-0cf1-41a2-8aa7-2904c2284c39,0.09502456922201402,6.325105428695679,0.043816566467285156
228,messages_ready,bb6fde01-823e-4711-8786-df04726dfbab,15344.576110143937,6.5454912185668945,0.05948066711425781
229,messages,1115a6f3-6e2a-4acc-963e-77e6d7acc2b7,299.6244785143564,6.41032862663269,0.0438847541809082
