metric_name,metric_id,mean_squared_error,training_time,inference_time
cpu_prct_used,091c334c-a90a-4d8f-ba75-2c936220cd64,3.53564018182865,15.6025609970093,0.041235446929932
messages_unacknowledged,fe897d86-1ea4-4e00-a018-5cd8702e96b3,0.912950899470951,6.27550506591797,0.037728071212769
cpu_prct_used,cc0f3149-f443-4ba8-b8ae-931fedb52e82,9.48052628935464,5.9945695400238,0.040801525115967
messages,32e3bff5-5ab7-491a-a1c0-cf3952ac5530,0.000609134320824,6.19981360435486,0.035642147064209
cpu_usage,a88abad6-0f29-4d5e-b688-ba698ab97d59,4.54340725829971,6.8302321434021,0.043662548065186
consumers,81e5a28a-cbc1-4652-ad63-29d99142bace,0.000174965401657,6.34937334060669,0.041367769241333
ack,eff3da11-6f06-48a4-8187-35fdcded15ec,23.7806494257279,6.44910168647766,0.06097674369812
ack,3436bacf-c5d3-4c51-8b3f-8196fddae06f,0,6.39965844154358,0.039923429489136
cpu_usage,e7ea3817-6a9a-4eab-aa56-bb8bb3c0385a,4.29742073061425,6.40226292610168,0.039610862731934
messages,406bb3d8-3043-4169-aa78-406dd46d26db,18881.2779228526,6.22925925254822,0.040752649307251
cpu_prct_used,05398140-2e37-4635-ad89-b48dc87fb26e,3.48172580610941,6.32929921150208,0.037624597549439
messages_ready,f0dd3b75-740a-4a37-bcef-9f78f4e35019,0,4.26748609542847,0.040085315704346
messages_ready,a63e7c1e-f939-4f7c-9225-8d6a4ee335f8,0,6.32029414176941,0.036683797836304
messages_ready,5ef49e43-2e64-4c4a-a766-1d83ce4fc921,0.477839244894887,6.58346199989319,0.112290859222412
messages_ready,56443783-595c-4f64-a2cb-382be56ab9fa,1.72410124986368,6.2746946811676,0.040395021438599
messages_ready,6874bc1f-b387-4464-b7c7-67e5f6f80a5b,19512.1476009177,6.31661534309387,0.039280652999878
messages_unacknowledged,2e6a0717-632b-486d-b254-2b57c11ef283,0,6.33155941963196,0.039011001586914
ack,fcf0dce1-ec4d-437a-bff5-9e729993a5d6,0,6.24160313606262,0.040868520736694
cpu_prct_used,439befad-05e4-4c4a-b858-b6b285d82300,21.8131393732403,6.46296882629395,0.042310237884522
consumers,4583b548-0919-422e-84bd-7861d392be6c,0.180365289616411,6.30300092697144,0.042185544967651
cpu_prct_used,19de83dd-60a6-4b55-810d-e7c6522270d4,2.01113166019955,6.39512825012207,0.04210901260376
messages,9bf7d77c-470b-4271-9842-3f39813df39d,92.1837234395937,6.54672455787659,0.039947271347046
memoryConsumed,f943f1e8-4ebd-45b0-95ac-5fb0514e6b15,207328.165457566,23.4341967105865,0.063923835754395
cpu_prct_used,2c354d5d-5a3d-4281-ab05-3b0e8074cac4,0.214509817179414,6.34516215324402,0.038530588150025
cpu_prct_used,1a78350c-5973-4525-a5a3-f8c9532c1300,9.28812942117686,6.34781050682068,0.036980628967285
ack,b04775fb-05d1-4430-82b8-ccf012ffb951,0.323380270792234,6.34863233566284,0.037426471710205
cpu_prct_used,99cfb50b-d959-40b5-b137-911a99d41eed,1.19395773912525,22.9499664306641,0.065131187438965
ack,83d9cb78-0b13-482b-91ef-e712e11829df,0.134482272433854,6.298743724823,0.039705514907837
messages_ready,5954115e-4dea-40b6-b29d-08a6ecaa90e9,0,6.36484718322754,0.039545059204102
messages_unacknowledged,a704402a-78cf-4fc9-aad2-7e960865af94,0.226216141909802,6.60861873626709,0.038532495498657
cpu_prct_used,2883c27f-a3f0-4ebe-92eb-f59f58a67321,3.1041388969118,6.58383870124817,0.063519954681397
memoryConsumed,6aa27981-dbbe-4b2a-888e-86ac62b627db,7052.6497148235,23.5593628883362,0.072526454925537
cpu_prct_used,a55d4b31-c24f-45dc-ab83-1a49d2ca66dd,14.1215437990178,6.69244360923767,0.03898549079895
cpu_prct_used,ac8519bc-2985-4869-8aa8-c5fdfc68ec44,3.92037169076168,6.80237364768982,0.03953218460083
cpu_usage,4b230578-a6b1-4b08-bc78-4caf3771c3f7,4.05181507141326E-05,24.2883968353271,0.068930864334107
ack,0e33bc37-e207-4c4c-bad0-f8f9b7dc45a3,0,6.73104786872864,0.044084787368775
messages_ready,c1551b0b-59c9-4520-a9aa-e37cf66e14d6,0,6.36188673973084,0.042603492736817
cpu_prct_used,af33574c-c852-4b76-9e67-b19ad444250d,0.21082498057189,6.47863531112671,0.042241096496582
cpu_usage,7e4a1bad-0fa8-470b-bf78-97a4dc24f68f,0.128531938462439,3.68665099143982,0.036200761795044
messages,0835b76f-d695-4a13-b6e2-4a4617fd7338,2.3344410469486,6.36595368385315,0.043375730514526
cpu,a81f3ad9-93cf-488c-8810-7dd44ef25a6e,0.891255908160001,6.34343862533569,0.040064334869385
cpu_prct_used,bc1494de-1529-4905-9fb3-51e440f7fa07,3.68385911068647,6.40487813949585,0.039692401885986
consumers,ba4f28c7-fa97-4233-84bf-230457afce08,0.267930974605465,6.31492877006531,0.040883302688599
memoryConsumed,44203561-815a-48aa-ae9c-299eff0c64d8,138.449442204998,4.47905516624451,0.044606685638428
messages_unacknowledged,dbab29c2-a17b-4e2a-90a0-f18f513bfdc2,0,6.47652912139893,0.040183544158936
cpu_ready,205c24a7-82be-44ab-86f8-0a680c1cd275,7.9201906358529,6.72518229484558,0.044269323348999
messages_unacknowledged,049d35fa-af41-4479-ba7b-55873bfc377e,1.56668544954173,6.48696088790894,0.117081880569458
messages_unacknowledged,1abd43d3-55ba-4237-afbf-23f06414beea,0,4.45552897453308,0.037559509277344
messages_ready,b7701594-0a23-47f7-a645-bcfd09a9001e,0,4.34943699836731,0.037293195724487
