metric_name,metric_id,mean_squared_error,training_time,inference_time
cpu_prct_used,091c334c-a90a-4d8f-ba75-2c936220cd64,3.50805377767615,14.9600439071655,0.038552284240723
messages_unacknowledged,fe897d86-1ea4-4e00-a018-5cd8702e96b3,0.999408010256097,5.35143089294434,0.035863399505615
cpu_prct_used,cc0f3149-f443-4ba8-b8ae-931fedb52e82,9.43778859890893,6.05147218704224,0.03813648223877
messages,32e3bff5-5ab7-491a-a1c0-cf3952ac5530,0.001196992627568,6.24322938919067,0.04166579246521
cpu_usage,a88abad6-0f29-4d5e-b688-ba698ab97d59,4.55176483134113,6.45100259780884,0.039130449295044
consumers,81e5a28a-cbc1-4652-ad63-29d99142bace,0.012838334602229,6.11385035514832,0.039829730987549
ack,eff3da11-6f06-48a4-8187-35fdcded15ec,24.2676094850149,6.28060150146484,0.040067195892334
ack,3436bacf-c5d3-4c51-8b3f-8196fddae06f,0,6.35096836090088,0.038877487182617
cpu_usage,e7ea3817-6a9a-4eab-aa56-bb8bb3c0385a,4.27433586092646,6.43155169487,0.038910388946533
messages,406bb3d8-3043-4169-aa78-406dd46d26db,11348.658422915,6.37671327590942,0.040451049804688
cpu_prct_used,05398140-2e37-4635-ad89-b48dc87fb26e,3.40625447964155,6.31651639938355,0.039412498474121
messages_ready,f0dd3b75-740a-4a37-bcef-9f78f4e35019,0,4.19598245620728,0.036717653274536
messages_ready,a63e7c1e-f939-4f7c-9225-8d6a4ee335f8,0,6.31164646148682,0.040442705154419
messages_ready,5ef49e43-2e64-4c4a-a766-1d83ce4fc921,0.522681729731992,6.62603878974915,0.113139867782593
messages_ready,56443783-595c-4f64-a2cb-382be56ab9fa,2.61043093211383,6.26043748855591,0.041199445724487
messages_ready,6874bc1f-b387-4464-b7c7-67e5f6f80a5b,15139.3770017131,6.22439956665039,0.037736177444458
messages_unacknowledged,2e6a0717-632b-486d-b254-2b57c11ef283,0,6.31077432632446,0.03990912437439
ack,fcf0dce1-ec4d-437a-bff5-9e729993a5d6,0,6.20105385780335,0.040501832962036
cpu_prct_used,439befad-05e4-4c4a-b858-b6b285d82300,6.82469080409752,6.39646649360657,0.037842988967896
consumers,4583b548-0919-422e-84bd-7861d392be6c,0.238908582891796,6.40207529067993,0.040663242340088
cpu_prct_used,19de83dd-60a6-4b55-810d-e7c6522270d4,2.06289472559684,6.29666972160339,0.036480665206909
messages,9bf7d77c-470b-4271-9842-3f39813df39d,84.5491518705614,6.71251368522644,0.040512800216675
memoryConsumed,f943f1e8-4ebd-45b0-95ac-5fb0514e6b15,219745.349056584,22.8998720645905,0.064897060394287
cpu_prct_used,2c354d5d-5a3d-4281-ab05-3b0e8074cac4,0.226409136725452,6.23849415779114,0.037326335906983
cpu_prct_used,1a78350c-5973-4525-a5a3-f8c9532c1300,9.52338823113281,6.43985223770142,0.040479421615601
ack,b04775fb-05d1-4430-82b8-ccf012ffb951,0.322682128865982,6.42080068588257,0.041317462921143
cpu_prct_used,99cfb50b-d959-40b5-b137-911a99d41eed,1.1361884489269,23.4314091205597,0.06052827835083
ack,83d9cb78-0b13-482b-91ef-e712e11829df,0.136324347686903,6.336421251297,0.038110971450806
messages_ready,5954115e-4dea-40b6-b29d-08a6ecaa90e9,0,6.35873937606812,0.054320812225342
messages_unacknowledged,a704402a-78cf-4fc9-aad2-7e960865af94,0.217277303832392,6.9831714630127,0.042620897293091
cpu_prct_used,2883c27f-a3f0-4ebe-92eb-f59f58a67321,2.99431803178351,6.38244390487671,0.038940906524658
memoryConsumed,6aa27981-dbbe-4b2a-888e-86ac62b627db,7091.88973405537,23.2163097858429,0.063541173934937
cpu_prct_used,a55d4b31-c24f-45dc-ab83-1a49d2ca66dd,14.1078706025911,6.34705376625061,0.042348861694336
cpu_prct_used,ac8519bc-2985-4869-8aa8-c5fdfc68ec44,3.78109980513463,6.26938462257385,0.037219047546387
cpu_usage,4b230578-a6b1-4b08-bc78-4caf3771c3f7,0.000131895759441,23.0195224285126,0.061434507369995
ack,0e33bc37-e207-4c4c-bad0-f8f9b7dc45a3,0,6.24685454368591,0.038463354110718
messages_ready,c1551b0b-59c9-4520-a9aa-e37cf66e14d6,0,6.2169840335846,0.040197610855103
cpu_prct_used,af33574c-c852-4b76-9e67-b19ad444250d,0.244993634639981,6.27566242218018,0.04148268699646
cpu_usage,7e4a1bad-0fa8-470b-bf78-97a4dc24f68f,0.124152701890541,3.54597568511963,0.033698320388794
messages,0835b76f-d695-4a13-b6e2-4a4617fd7338,1.0463866048253,6.48370623588562,0.041932582855225
cpu,a81f3ad9-93cf-488c-8810-7dd44ef25a6e,0.892171186842485,6.46457099914551,0.03840446472168
cpu_prct_used,bc1494de-1529-4905-9fb3-51e440f7fa07,3.39767622916601,6.29237961769104,0.039764881134033
consumers,ba4f28c7-fa97-4233-84bf-230457afce08,0.322093177663884,6.33264636993408,0.041743040084839
memoryConsumed,44203561-815a-48aa-ae9c-299eff0c64d8,425.964823958505,4.25290155410767,0.033278465270996
messages_unacknowledged,dbab29c2-a17b-4e2a-90a0-f18f513bfdc2,0,6.33815693855286,0.044909238815308
cpu_ready,205c24a7-82be-44ab-86f8-0a680c1cd275,7.75212584841589,6.64547276496887,0.03994631767273
messages_unacknowledged,049d35fa-af41-4479-ba7b-55873bfc377e,1.75979773421213,6.4715747833252,0.198369026184082
messages_unacknowledged,1abd43d3-55ba-4237-afbf-23f06414beea,0,4.4198534488678,0.035435914993286
messages_ready,b7701594-0a23-47f7-a645-bcfd09a9001e,0,4.31138634681702,0.035433053970337
memoryConsumed,ed071ac9-71ae-4d77-8931-66e8104b8f5a,79143.388251957,4.34894967079163,0.033788919448853
messages_unacknowledged,12027b10-1307-4e2c-8e4e-85c37bf35187,0.117823452712338,4.0160813331604,0.040289878845215
messages_unacknowledged,45a2ed7a-b76a-4b52-813a-90f3dda0e832,0.003594981181991,4.39677238464356,0.038137912750244
cpu_usage,58e9463b-1d0c-445c-a06d-385a91fa48d4,1.98707630991586,6.52823448181152,0.054087638854981
ack,51ac052e-3c67-497f-8d5a-188190e242db,0,6.55973243713379,0.041532516479492
consumers,bdc7c8e6-1944-460f-b8f5-571af0b539da,0.00619456213964,6.51999378204346,0.038827180862427
consumers,ea524275-33c6-4aee-96fa-a7c194744f3a,0.276469343196646,6.39677810668945,0.04247260093689
cpu_prct_used,457438df-897f-47dc-8607-a651cd8a3239,14.4532791376916,6.36057996749878,0.043920755386353
memoryConsumed,6f25a6a6-ffa9-4cb6-acd2-7b885cb16e13,17.300532973354,4.2669882774353,0.034929037094116
cpu_usage,ec29c9f5-c6bd-4699-a2b0-aa3ae0e60064,1.66231255012332,6.33467817306519,0.041052341461182
cpu_prct_used,ae320972-f612-4cef-8570-908250b8bd1a,5.59129867972579,6.3852756023407,0.041828870773316
messages,5a5933ad-ba4d-45f9-b508-b6eebc034fe0,0,6.24109840393066,0.038558721542358
messages_unacknowledged,43400768-8ade-4567-a8cc-209ce26d4824,1.20091644300413,6.61742186546326,0.042158603668213
cpu_prct_used,30bec8cf-56cc-4a6b-a125-5c5d0a29585e,0.450172241678969,6.36561107635498,0.039283752441406
cpu_usage,6ba1bc05-7ead-4d7b-a043-f9b900fc0757,2.10756170252642,6.33936595916748,0.038523197174072
cpu_prct_used,00f32458-39cf-4361-9abb-34247262b192,8.54958421911991,6.35299420356751,0.038563251495361
messages_unacknowledged,c8728ee5-d840-41ba-9c55-6f98901b3813,0.573931148413733,6.67001962661743,0.041102886199951
messages_unacknowledged,0e7f6842-3042-4d4e-a9d9-01a699043445,106.165899620299,6.43854594230652,0.036750793457031
cpu_prct_used,89d30671-0559-4b5b-b514-b99a6cb2a4d5,1.81407222301628,6.34465742111206,0.040528059005737
messages_ready,ee9b7711-cc03-4335-b3bc-a6fd644ed113,1.37569630938489,6.3234269618988,0.040247440338135
