metric_name,metric_id,mean_squared_error,training_time,inference_time
cpu_prct_used,091c334c-a90a-4d8f-ba75-2c936220cd64,3.57692781768308,15.7814402580261,0.041821479797363
messages_unacknowledged,fe897d86-1ea4-4e00-a018-5cd8702e96b3,0.788943366697907,6.26340889930725,0.040112257003784
cpu_prct_used,cc0f3149-f443-4ba8-b8ae-931fedb52e82,10.890599430005,6.75734233856201,0.17265510559082
messages,32e3bff5-5ab7-491a-a1c0-cf3952ac5530,0.00159699377787,6.60517334938049,0.066241264343262
cpu_usage,a88abad6-0f29-4d5e-b688-ba698ab97d59,4.59739073681083,8.09781742095947,0.039144992828369
consumers,81e5a28a-cbc1-4652-ad63-29d99142bace,0.023654938666902,6.41021633148193,0.039587497711182
ack,eff3da11-6f06-48a4-8187-35fdcded15ec,35.5054308538453,6.82655239105225,0.040255546569824
ack,3436bacf-c5d3-4c51-8b3f-8196fddae06f,0,6.84890723228455,0.04478669166565
cpu_usage,e7ea3817-6a9a-4eab-aa56-bb8bb3c0385a,4.05729435670475,6.66489768028259,0.043801069259644
messages,406bb3d8-3043-4169-aa78-406dd46d26db,41231.9658517515,6.35739874839783,0.038690328598023
cpu_prct_used,05398140-2e37-4635-ad89-b48dc87fb26e,3.39243995855129,6.47614789009094,0.05948805809021
messages_ready,f0dd3b75-740a-4a37-bcef-9f78f4e35019,0,4.92560935020447,0.033610105514526
messages_ready,a63e7c1e-f939-4f7c-9225-8d6a4ee335f8,0,7.16596722602844,0.04373836517334
messages_ready,5ef49e43-2e64-4c4a-a766-1d83ce4fc921,0.518226074005049,6.89914989471436,0.047757863998413
messages_ready,56443783-595c-4f64-a2cb-382be56ab9fa,0.980546439083131,7.37625408172607,0.0475914478302
messages_ready,6874bc1f-b387-4464-b7c7-67e5f6f80a5b,12369.100209797,6.98176288604736,0.067066431045532
messages_unacknowledged,2e6a0717-632b-486d-b254-2b57c11ef283,0,6.9695188999176,0.0518479347229
ack,fcf0dce1-ec4d-437a-bff5-9e729993a5d6,0,7.08402824401856,0.042726039886475
cpu_prct_used,439befad-05e4-4c4a-b858-b6b285d82300,7.42861433331183,6.33936166763306,0.042815923690796
consumers,4583b548-0919-422e-84bd-7861d392be6c,0.382422871729611,6.37139868736267,0.035153150558472
cpu_prct_used,19de83dd-60a6-4b55-810d-e7c6522270d4,2.07485337256375,6.51411008834839,0.049207925796509
messages,9bf7d77c-470b-4271-9842-3f39813df39d,85.3065531352223,7.29150676727295,0.04208779335022
memoryConsumed,f943f1e8-4ebd-45b0-95ac-5fb0514e6b15,210340.788017921,23.6730711460113,0.178070545196533
cpu_prct_used,2c354d5d-5a3d-4281-ab05-3b0e8074cac4,0.252447899268226,6.3631067276001,0.040163040161133
cpu_prct_used,1a78350c-5973-4525-a5a3-f8c9532c1300,9.62866180914375,6.32896089553833,0.04046893119812
