metric_name,metric_id,mean_squared_error,training_time,inference_time
cpu_prct_used,091c334c-a90a-4d8f-ba75-2c936220cd64,4.67783345732746,15.2571020126343,0.330230236053467
messages_unacknowledged,fe897d86-1ea4-4e00-a018-5cd8702e96b3,91.3520031338257,6.50430202484131,0.191018104553223
cpu_prct_used,cc0f3149-f443-4ba8-b8ae-931fedb52e82,9.81688810745329,15.2571020126343,0.062962293624878
messages,32e3bff5-5ab7-491a-a1c0-cf3952ac5530,3.14556617528711,6.65645956993103,0.193374633789063
cpu_usage,a88abad6-0f29-4d5e-b688-ba698ab97d59,16.767303183717,6.35461616516113,0.182096242904663
consumers,81e5a28a-cbc1-4652-ad63-29d99142bace,0.058114105271974,6.3718478679657,0.180001974105835
ack,eff3da11-6f06-48a4-8187-35fdcded15ec,189.691875979178,6.30826544761658,0.178400039672852
ack,3436bacf-c5d3-4c51-8b3f-8196fddae06f,1.94202092531286,6.30826544761658,0.062179088592529
cpu_usage,e7ea3817-6a9a-4eab-aa56-bb8bb3c0385a,16.2453315484523,6.35461616516113,0.059382200241089
messages,406bb3d8-3043-4169-aa78-406dd46d26db,1088384.65482751,6.65645956993103,0.08338189125061
cpu_prct_used,05398140-2e37-4635-ad89-b48dc87fb26e,5.11922892844004,15.2571020126343,0.06089448928833
messages_ready,f0dd3b75-740a-4a37-bcef-9f78f4e35019,1.82156564693601,7.04630017280579,0.168782949447632
messages_ready,a63e7c1e-f939-4f7c-9225-8d6a4ee335f8,1.8215655814927,7.04630017280579,0.070923328399658
messages_ready,5ef49e43-2e64-4c4a-a766-1d83ce4fc921,13.1621399514131,7.04630017280579,0.076112270355225
messages_ready,56443783-595c-4f64-a2cb-382be56ab9fa,122972.910708009,7.04630017280579,0.068340539932251
messages_ready,6874bc1f-b387-4464-b7c7-67e5f6f80a5b,74772.2301392703,7.04630017280579,0.061074733734131
messages_unacknowledged,2e6a0717-632b-486d-b254-2b57c11ef283,1.99342505219552,6.50430202484131,0.06136679649353
